date;open;high;low;close;volume
02/05/2005;2,527;2,529;2,508;2,5085;3776
04/05/2005;2,488;2,489;2,461;2,4644;5200
05/05/2005;2,465;2,487;2,46;2,462;4088
06/05/2005;2,462;2,47;2,454;2,456;4176
09/05/2005;2,456;2,464;2,447;2,449;4336
10/05/2005;2,445;2,479;2,445;2,4755;3008
12/05/2005;2,451;2,472;2,451;2,466;4336
13/05/2005;2,468;2,486;2,463;2,471;3448
16/05/2005;2,473;2,484;2,471;2,4755;3776
17/05/2005;2,474;2,4875;2,468;2,479;5456
19/05/2005;2,458;2,459;2,442;2,4565;5216
20/05/2005;2,441;2,457;2,44;2,4407;5408
23/05/2005;2,441;2,442;2,425;2,4255;2976
24/05/2005;2,424;2,436;2,424;2,427;3376
25/05/2005;2,423;2,43;2,403;2,4078;3112
30/05/2005;2,381;2,392;2,364;2,369;3528
31/05/2005;2,367;2,421;2,367;2,407;5448
01/06/2005;2,388;2,455;2,388;2,455;5368
02/06/2005;2,457;2,457;2,413;2,417;3848
03/06/2005;2,417;2,429;2,39;2,4245;2824
06/06/2005;2,425;2,477;2,4044;2,4455;4992
07/06/2005;2,447;2,471;2,44;2,4625;3728
08/06/2005;2,455;2,463;2,44;2,4622;3112
09/06/2005;2,462;2,503;2,457;2,4955;4688
10/06/2005;2,49;2,494;2,466;2,4705;2928
14/06/2005;2,45;2,478;2,428;2,4315;3264
15/06/2005;2,434;2,451;2,428;2,4325;3568
17/06/2005;2,403;2,406;2,382;2,3845;4736
20/06/2005;2,366;2,396;2,366;2,3915;2768
21/06/2005;2,388;2,395;2,372;2,372;4816
22/06/2005;2,369;2,383;2,362;2,3815;4736
23/06/2005;2,386;2,402;2,382;2,388;3048
24/06/2005;2,404;2,404;2,377;2,3785;4576
29/06/2005;2,364;2,37;2,349;2,354;5136
01/07/2005;2,335;2,357;2,33;2,355;5456
04/07/2005;2,338;2,377;2,338;2,365;4088
05/07/2005;2,368;2,378;2,359;2,375;4976
06/07/2005;2,377;2,397;2,375;2,393;4496
07/07/2005;2,389;2,404;2,374;2,3745;3648
08/07/2005;2,371;2,381;2,357;2,3725;3728
12/07/2005;2,338;2,341;2,327;2,3375;4416
13/07/2005;2,336;2,355;2,331;2,353;4976
15/07/2005;2,335;2,351;2,33;2,335;3368
18/07/2005;2,337;2,34;2,325;2,3345;4416
19/07/2005;2,335;2,348;2,335;2,3415;3136
21/07/2005;2,337;2,3595;2,325;2,3545;4128
22/07/2005;2,364;2,397;2,358;2,395;3768
25/07/2005;2,395;2,478;2,395;2,461;4004
26/07/2005;2,486;2,509;2,434;2,448;4484
27/07/2005;2,431;2,479;2,419;2,4375;4544
28/07/2005;2,436;2,446;2,398;2,4045;5168
29/07/2005;2,407;2,412;2,377;2,379;3368
02/08/2005;2,369;2,385;2,337;2,34;5368
03/08/2005;2,337;2,341;2,306;2,309;3368
04/08/2005;2,317;2,326;2,293;2,303;4168
05/08/2005;2,301;2,32;2,287;2,3065;4848
08/08/2005;2,312;2,33;2,296;2,3271;4240
10/08/2005;2,295;2,295;2,269;2,293;4008
11/08/2005;2,277;2,364;2,277;2,3435;4304
12/08/2005;2,356;2,401;2,346;2,372;3764
15/08/2005;2,372;2,377;2,328;2,345;2844
16/08/2005;2,327;2,361;2,32;2,33;3164
17/08/2005;2,345;2,362;2,339;2,352;3128
18/08/2005;2,349;2,391;2,341;2,3785;2824
19/08/2005;2,403;2,478;2,379;2,4485;3052
22/08/2005;2,448;2,451;2,381;2,3825;2984
23/08/2005;2,372;2,424;2,372;2,4075;5488
25/08/2005;2,451;2,451;2,395;2,3955;4528
26/08/2005;2,399;2,429;2,386;2,4;3404
30/08/2005;2,383;2,394;2,377;2,3825;5376
31/08/2005;2,378;2,384;2,353;2,354;3048
01/09/2005;2,354;2,37;2,352;2,3615;4576
05/09/2005;2,329;2,34;2,317;2,332;3448
06/09/2005;2,331;2,337;2,319;2,323;4496
07/09/2005;2,319;2,329;2,319;2,323;5152
08/09/2005;2,328;2,329;2,313;2,3185;3616
12/09/2005;2,309;2,326;2,309;2,3195;3776
13/09/2005;2,319;2,332;2,315;2,325;4496
14/09/2005;2,325;2,339;2,324;2,326;4656
15/09/2005;2,318;2,327;2,295;2,297;3448
16/09/2005;2,294;2,305;2,288;2,297;4976
19/09/2005;2,297;2,308;2,285;2,2935;3408
20/09/2005;2,297;2,301;2,265;2,298;2844
21/09/2005;2,295;2,299;2,271;2,2725;5376
22/09/2005;2,273;2,292;2,265;2,2735;4288
23/09/2005;2,273;2,278;2,263;2,2635;3296
26/09/2005;2,263;2,27;2,247;2,249;5136
27/09/2005;2,248;2,262;2,244;2,2565;4416
29/09/2005;2,235;2,243;2,209;2,211;3528
30/09/2005;2,21;2,234;2,21;2,2285;4736
03/10/2005;2,227;2,247;2,225;2,2275;3488
04/10/2005;2,228;2,26;2,228;2,258;5456
05/10/2005;2,261;2,28;2,259;2,2665;2928
06/10/2005;2,266;2,302;2,266;2,2915;3728
10/10/2005;2,248;2,248;2,232;2,237;3376
11/10/2005;2,238;2,243;2,232;2,232;5152
13/10/2005;2,233;2,28;2,233;2,256;2844
14/10/2005;2,257;2,27;2,24;2,2435;3728
17/10/2005;2,244;2,244;2,228;2,236;3856
18/10/2005;2,235;2,248;2,23;2,239;5136
20/10/2005;2,237;2,265;2,233;2,248;4248
21/10/2005;2,248;2,277;2,248;2,2625;3488
24/10/2005;2,261;2,268;2,257;2,257;2896
25/10/2005;2,26;2,269;2,257;2,2615;3616
26/10/2005;2,263;2,2863;2,263;2,2863;3744
27/10/2005;2,286;2,294;2,279;2,289;4336
31/10/2005;2,264;2,271;2,248;2,25;5136
02/11/2005;2,243;2,243;2,242;2,243;5376
03/11/2005;2,237;2,242;2,219;2,22;4656
07/11/2005;2,204;2,205;2,204;2,205;2816
08/11/2005;2,205;2,2054;2,192;2,1925;4608
09/11/2005;2,1675;2,176;2,1675;2,176;5504
10/11/2005;2,167;2,168;2,167;2,167;5376
14/11/2005;2,195;2,2085;2,195;2,2075;4672
16/11/2005;2,208;2,208;2,1948;2,2;2960
17/11/2005;2,202;2,202;2,186;2,188;2896
18/11/2005;2,2154;2,2286;2,2154;2,2245;2784
21/11/2005;2,2275;2,2275;2,216;2,2175;4192
22/11/2005;2,2213;2,258;2,2213;2,2465;3864
23/11/2005;2,244;2,244;2,237;2,239;2912
24/11/2005;2,239;2,239;2,239;2,239;1
30/11/2005;2,1872;2,211;2,1872;2,201;5424
01/12/2005;2,1969;2,2185;2,1969;2,215;4032
02/12/2005;2,219;2,219;2,2005;2,2035;3456
07/12/2005;2,1705;2,196;2,168;2,1925;5456
08/12/2005;2,1925;2,221;2,1925;2,2175;5136
09/12/2005;2,2175;2,25;2,2175;2,2468;2864
12/12/2005;2,2468;2,261;2,2468;2,255;3248
13/12/2005;2,255;2,266;2,249;2,2495;4576
14/12/2005;2,2495;2,284;2,2495;2,275;3488
15/12/2005;2,275;2,3035;2,269;2,2938;4024
16/12/2005;2,2938;2,336;2,2938;2,3325;3664
19/12/2005;2,3325;2,38;2,3325;2,3765;4088
20/12/2005;2,3765;2,38;2,3485;2,3523;3112
22/12/2005;2,3085;2,351;2,308;2,3152;3176
28/12/2005;2,3463;2,3463;2,3395;2,3415;2848
30/12/2005;2,3195;2,3365;2,3195;2,3258;4448
02/01/2006;2,3258;2,3335;2,3258;2,3335;4992
05/01/2006;2,2775;2,29;2,2775;2,2815;3376
09/01/2006;2,2775;2,282;2,245;2,2568;4272
10/01/2006;2,2435;2,266;2,2435;2,256;5216
11/01/2006;2,256;2,281;2,256;2,281;4016
13/01/2006;2,2595;2,275;2,2595;2,2691;3440
16/01/2006;2,2691;2,272;2,2691;2,2695;3520
17/01/2006;2,2715;2,3105;2,2715;2,307;3408
18/01/2006;2,307;2,332;2,295;2,3147;5312
19/01/2006;2,3147;2,3387;2,2865;2,3225;3868
25/01/2006;2,238;2,2455;2,238;2,2388;4576
30/01/2006;2,2067;2,216;2,206;2,211;5056
01/02/2006;2,208;2,2235;2,208;2,218;3376
02/02/2006;2,218;2,2255;2,214;2,2215;3136
06/02/2006;2,178;2,1815;2,1735;2,1758;3584
07/02/2006;2,1768;2,1855;2,1768;2,182;5120
08/02/2006;2,19;2,196;2,1805;2,1809;3840
09/02/2006;2,1805;2,185;2,16;2,1645;4864
10/02/2006;2,164;2,169;2,1455;2,158;3968
13/02/2006;2,161;2,1655;2,1475;2,1483;5376
14/02/2006;2,149;2,153;2,1235;2,1235;4608
15/02/2006;2,127;2,127;2,1115;2,1198;2816
16/02/2006;2,123;2,125;2,0995;2,0995;3072
17/02/2006;2,105;2,113;2,0975;2,109;5120
20/02/2006;2,107;2,113;2,1025;2,1075;2816
21/02/2006;2,105;2,1445;2,1015;2,141;3072
22/02/2006;2,155;2,155;2,125;2,125;3584
23/02/2006;2,121;2,131;2,1175;2,1275;3584
24/02/2006;2,122;2,128;2,1195;2,1233;3584
27/02/2006;2,121;2,128;2,1175;2,1225;4096
28/02/2006;2,129;2,129;2,1225;2,1225;3072
01/03/2006;2,121;2,128;2,0995;2,0995;3328
02/03/2006;2,104;2,105;2,095;2,097;3584
03/03/2006;2,0925;2,1005;2,089;2,097;4608
06/03/2006;2,098;2,136;2,094;2,1293;2816
07/03/2006;2,1325;2,1646;2,1225;2,1545;3456
08/03/2006;2,155;2,1745;2,127;2,1662;4352
09/03/2006;2,171;2,174;2,1415;2,146;2816
10/03/2006;2,1505;2,1505;2,09;2,1333;4608
13/03/2006;2,126;2,127;2,118;2,118;4352
14/03/2006;2,121;2,122;2,108;2,1088;4096
15/03/2006;2,1095;2,114;2,105;2,1055;3584
16/03/2006;2,104;2,11;2,0888;2,096;3840
17/03/2006;2,0945;2,1135;2,0945;2,1053;3072
20/03/2006;2,111;2,143;2,0955;2,1372;5120
21/03/2006;2,136;2,1625;2,1125;2,159;4864
22/03/2006;2,16;2,162;2,137;2,1372;3456
23/03/2006;2,137;2,1495;2,137;2,1445;3072
24/03/2006;2,146;2,16;2,139;2,139;3328
27/03/2006;2,148;2,175;2,09;2,137;3584
28/03/2006;2,139;2,2045;2,12;2,1978;3072
29/03/2006;2,1945;2,22;2,1945;2,196;3840
30/03/2006;2,204;2,205;2,1705;2,172;4352
31/03/2006;2,18;2,18;2,1;2,1472;5120
03/04/2006;2,154;2,155;2,1208;2,1259;3328
04/04/2006;2,1208;2,13;2,1175;2,1188;3072
05/04/2006;2,12;2,131;2,1175;2,119;4352
06/04/2006;2,122;2,1245;2,1115;2,1142;4096
07/04/2006;2,118;2,145;2,1028;2,138;4864
10/04/2006;2,1345;2,142;2,1335;2,1335;3584
11/04/2006;2,138;2,145;2,1235;2,1235;3072
12/04/2006;2,129;2,129;2,1175;2,1202;3840
13/04/2006;2,1175;2,1285;2,1175;2,125;3584
14/04/2006;2,127;2,127;2,1235;2,1235;4096
17/04/2006;2,129;2,129;2,121;2,121;3072
18/04/2006;2,129;2,129;2,1015;2,107;5376
19/04/2006;2,1015;2,1085;2,0965;2,0977;3840
20/04/2006;2,099;2,1095;2,099;2,106;4096
21/04/2006;2,11;2,11;2,1025;2,1063;3840
24/04/2006;2,11;2,11;2,0975;2,0977;4864
25/04/2006;2,0975;2,1155;2,0975;2,1123;3072
26/04/2006;2,112;2,122;2,103;2,103;5376
27/04/2006;2,11;2,11;2,091;2,091;3328
28/04/2006;2,11;2,11;2,0715;2,0728;4864
01/05/2006;2,076;2,076;2,0715;2,0715;5120
02/05/2006;2,076;2,079;2,044;2,044;3840
03/05/2006;2,051;2,0615;2,0455;2,0565;4352
04/05/2006;2,058;2,064;2,0495;2,0568;5120
05/05/2006;2,0575;2,058;2,0395;2,0395;3584
08/05/2006;2,044;2,0605;2,0375;2,057;4864
09/05/2006;2,062;2,062;2,0445;2,0452;5376
10/05/2006;2,0445;2,048;2,0445;2,0445;4608
11/05/2006;2,073;2,1015;2,0695;2,0923;3584
12/05/2006;2,098;2,1425;2,0895;2,1388;3584
15/05/2006;2,138;2,1845;2,08;2,1767;4608
16/05/2006;2,181;2,184;2,1255;2,127;3840
17/05/2006;2,1285;2,205;2,1285;2,2005;2944
18/05/2006;2,1985;2,2;2,169;2,1827;3584
19/05/2006;2,169;2,2055;2,11;2,202;4864
22/05/2006;2,208;2,283;2,202;2,283;4096
23/05/2006;2,281;2,289;2,2723;2,2855;3072
24/05/2006;2,353;2,3995;2,3515;2,396;4096
25/05/2006;2,325;2,34;2,2885;2,2885;3072
26/05/2006;2,275;2,275;2,2395;2,2395;3072
29/05/2006;2,238;2,238;2,234;2,234;4096
30/05/2006;2,273;2,305;2,2;2,3045;5120
31/05/2006;2,309;2,3175;2,2922;2,3175;4096
01/06/2006;2,304;2,321;2,2485;2,2485;3584
02/06/2006;2,25;2,275;2,2085;2,2552;5120
05/06/2006;2,275;2,275;2,245;2,245;4096
06/06/2006;2,263;2,2673;2,2535;2,2555;3072
07/06/2006;2,252;2,252;2,2415;2,2415;3072
08/06/2006;2,2535;2,2655;2,2345;2,2655;3072
09/06/2006;2,2605;2,2605;2,2443;2,2555;3072
12/06/2006;2,254;2,2855;2,251;2,2855;5120
13/06/2006;2,294;2,313;2,2873;2,307;3072
14/06/2006;2,308;2,308;2,2755;2,2755;3072
15/06/2006;2,279;2,279;2,262;2,2755;5120
16/06/2006;2,28;2,28;2,2395;2,2395;4096
19/06/2006;2,2445;2,2475;2,2445;2,2475;4096
20/06/2006;2,244;2,253;2,244;2,2505;3072
21/06/2006;2,2795;2,2795;2,2475;2,2475;3072
22/06/2006;2,223;2,2335;2,2205;2,2335;3072
23/06/2006;2,28;2,28;2,28;2,28;1
26/06/2006;2,23;2,23;2,2265;2,2295;5120
27/06/2006;2,239;2,239;2,229;2,236;3072
28/06/2006;2,2315;2,2315;2,2218;2,2218;3072
29/06/2006;2,2145;2,2145;2,2125;2,2125;4096
30/06/2006;2,1725;2,1725;2,1585;2,16;3072
03/07/2006;2,1605;2,1775;2,1575;2,1775;3072
04/07/2006;2,1735;2,1735;2,1705;2,1705;5120
05/07/2006;2,167;2,167;2,167;2,167;1
06/07/2006;2,198;2,198;2,169;2,169;5120
07/07/2006;2,173;2,1785;2,173;2,1785;3072
10/07/2006;2,181;2,181;2,1795;2,1795;3072
11/07/2006;2,179;2,1825;2,1775;2,1825;4096
12/07/2006;2,1765;2,195;2,1765;2,195;4096
13/07/2006;2,215;2,215;2,215;2,215;1
14/07/2006;2,208;2,211;2,208;2,211;4096
17/07/2006;2,214;2,2145;2,2108;2,213;4096
18/07/2006;2,1995;2,1995;2,187;2,187;3072
19/07/2006;2,191;2,191;2,1745;2,1745;3072
20/07/2006;2,175;2,191;2,175;2,1837;5120
21/07/2006;2,1875;2,1975;2,1875;2,1975;4096
24/07/2006;2,197;2,198;2,185;2,185;3072
25/07/2006;2,198;2,2005;2,186;2,2005;5120
26/07/2006;2,201;2,205;2,1885;2,1927;4096
27/07/2006;2,191;2,191;2,1865;2,189;3072
28/07/2006;2,188;2,188;2,169;2,169;3072
31/07/2006;2,175;2,177;2,175;2,177;4096
01/08/2006;2,189;2,1895;2,1695;2,1895;4096
02/08/2006;2,189;2,19;2,1735;2,1805;5120
03/08/2006;2,177;2,1895;2,1718;2,1718;4096
04/08/2006;2,172;2,181;2,171;2,181;3072
07/08/2006;2,189;2,191;2,174;2,183;4096
08/08/2006;2,182;2,191;2,178;2,191;5120
09/08/2006;2,176;2,182;2,166;2,166;4096
10/08/2006;2,165;2,182;2,161;2,161;3072
11/08/2006;2,157;2,164;2,157;2,164;3072
14/08/2006;2,176;2,176;2,158;2,16;3072
15/08/2006;2,166;2,166;2,1365;2,139;5120
16/08/2006;2,141;2,141;2,1323;2,1323;4096
17/08/2006;2,14;2,14;2,13;2,1315;4096
18/08/2006;2,136;2,1465;2,136;2,1465;3072
21/08/2006;2,146;2,146;2,13;2,13;3072
22/08/2006;2,129;2,138;2,126;2,1345;3584
23/08/2006;2,128;2,1465;2,128;2,1465;5120
24/08/2006;2,131;2,1515;2,131;2,1515;5120
25/08/2006;2,151;2,16;2,151;2,16;4096
28/08/2006;2,15;2,152;2,138;2,1407;5120
29/08/2006;2,15;2,15;2,1355;2,1355;4096
30/08/2006;2,15;2,152;2,1275;2,1375;5120
31/08/2006;2,132;2,1425;2,132;2,139;4096
01/09/2006;2,143;2,143;2,1363;2,1363;3072
04/09/2006;2,138;2,138;2,138;2,138;1
05/09/2006;2,1195;2,1295;2,1195;2,1295;3072
06/09/2006;2,13;2,1495;2,1265;2,1495;4096
07/09/2006;2,149;2,153;2,146;2,1477;4096
08/09/2006;2,145;2,157;2,145;2,157;5120
11/09/2006;2,158;2,174;2,157;2,1705;5120
12/09/2006;2,175;2,183;2,163;2,163;4608
13/09/2006;2,166;2,174;2,156;2,1563;2944
14/09/2006;2,153;2,166;2,1485;2,1625;4608
15/09/2006;2,162;2,162;2,1465;2,1472;3840
18/09/2006;2,158;2,158;2,14;2,1415;4864
19/09/2006;2,147;2,163;2,142;2,161;4608
20/09/2006;2,162;2,177;2,156;2,176;3840
21/09/2006;2,173;2,211;2,173;2,207;3072
22/09/2006;2,2035;2,221;2,2035;2,2065;4608
25/09/2006;2,206;2,234;2,202;2,2178;5120
26/09/2006;2,216;2,218;2,1875;2,1905;4096
27/09/2006;2,19;2,191;2,179;2,1835;3328
28/09/2006;2,1545;2,186;2,1545;2,1735;3584
29/09/2006;2,169;2,183;2,161;2,1663;2944
02/10/2006;2,169;2,173;2,1535;2,1555;4096
03/10/2006;2,155;2,173;2,155;2,1705;5120
04/10/2006;2,167;2,174;2,16;2,1623;4352
05/10/2006;2,163;2,167;2,155;2,1568;3072
06/10/2006;2,1548;2,167;2,1545;2,165;3328
09/10/2006;2,161;2,164;2,154;2,154;3712
10/10/2006;2,149;2,156;2,14;2,1485;2784
11/10/2006;2,149;2,16;2,1453;2,158;4480
12/10/2006;2,1507;2,164;2,15;2,15;4736
13/10/2006;2,151;2,156;2,129;2,1382;2944
16/10/2006;2,137;2,143;2,128;2,1342;5120
17/10/2006;2,1245;2,14;2,124;2,132;5120
18/10/2006;2,13;2,138;2,122;2,135;5504
19/10/2006;2,131;2,141;2,126;2,141;3008
20/10/2006;2,139;2,149;2,131;2,136;3520
23/10/2006;2,137;2,14;2,135;2,137;3840
24/10/2006;2,133;2,15;2,131;2,147;3968
25/10/2006;2,1425;2,156;2,137;2,1395;4480
26/10/2006;2,138;2,144;2,128;2,133;3392
27/10/2006;2,1302;2,143;2,1289;2,132;5440
30/10/2006;2,138;2,148;2,137;2,1425;5504
31/10/2006;2,142;2,147;2,132;2,1372;5088
01/11/2006;2,1367;2,143;2,129;2,142;2944
02/11/2006;2,138;2,1475;2,137;2,1411;4096
03/11/2006;2,137;2,147;2,132;2,138;5504
06/11/2006;2,132;2,138;2,132;2,136;4352
07/11/2006;2,137;2,137;2,129;2,1365;4608
08/11/2006;2,137;2,148;2,1355;2,145;4352
09/11/2006;2,138;2,145;2,135;2,144;4864
10/11/2006;2,1433;2,151;2,139;2,151;4864
13/11/2006;2,147;2,168;2,147;2,1675;3712
14/11/2006;2,1595;2,1631;2,143;2,1476;3084
15/11/2006;2,146;2,15;2,1443;2,15;3840
16/11/2006;2,145;2,157;2,1426;2,1513;4768
17/11/2006;2,1467;2,168;2,1458;2,1585;5152
20/11/2006;2,158;2,163;2,1535;2,158;4608
21/11/2006;2,1538;2,168;2,1535;2,162;4448
22/11/2006;2,1584;2,1787;2,156;2,1787;5032
23/11/2006;2,1616;2,172;2,1615;2,168;5196
24/11/2006;2,163;2,175;2,163;2,169;3474
27/11/2006;2,164;2,204;2,164;2,1927;3730
28/11/2006;2,1939;2,2;2,177;2,1775;3646
29/11/2006;2,1762;2,1855;2,164;2,167;3256
