date;open;high;low;close;volume
30/11/2006;2,162;2,1804;2,1605;2,165;2956
01/12/2006;2,1603;2,174;2,1603;2,166;3090
04/12/2006;2,165;2,171;2,151;2,158;4000
05/12/2006;2,1574;2,164;2,1469;2,149;5420
06/12/2006;2,1448;2,1622;2,14;2,14;4548
07/12/2006;2,1413;2,1536;2,1399;2,146;3250
08/12/2006;2,1404;2,1625;2,1357;2,1387;4444
11/12/2006;2,138;2,1455;2,135;2,137;5456
12/12/2006;2,1328;2,154;2,1328;2,151;4804
13/12/2006;2,1463;2,153;2,141;2,1525;4056
14/12/2006;2,1453;2,153;2,1396;2,1465;5060
15/12/2006;2,1423;2,1525;2,1408;2,146;3480
18/12/2006;2,145;2,1522;2,142;2,1444;4272
19/12/2006;2,1449;2,1635;2,1449;2,1635;4240
20/12/2006;2,158;2,164;2,151;2,1588;4608
21/12/2006;2,1533;2,1638;2,153;2,1601;5012
22/12/2006;2,1542;2,1601;2,1456;2,1475;3428
26/12/2006;2,1465;2,1501;2,1408;2,1429;3160
27/12/2006;2,1379;2,1505;2,1379;2,1455;3996
28/12/2006;2,1408;2,1472;2,1297;2,135;4048
29/12/2006;2,137;2,137;2,1345;2,1365;4096
02/01/2007;2,136;2,1465;2,126;2,133;4256
03/01/2007;2,1318;2,145;2,1313;2,1367;4304
04/01/2007;2,1372;2,1488;2,1372;2,1488;3976
05/01/2007;2,148;2,157;2,1396;2,1552;3604
08/01/2007;2,151;2,155;2,1449;2,147;3384
09/01/2007;2,146;2,153;2,143;2,149;3020
10/01/2007;2,1442;2,162;2,1431;2,1435;4860
11/01/2007;2,1431;2,153;2,142;2,148;3572
12/01/2007;2,1424;2,1506;2,134;2,1377;3448
15/01/2007;2,139;2,1433;2,1373;2,142;5408
16/01/2007;2,141;2,154;2,132;2,142;2900
17/01/2007;2,1356;2,1445;2,1286;2,134;3420
18/01/2007;2,1295;2,138;2,1279;2,1375;3624
19/01/2007;2,1306;2,1388;2,1265;2,13;2880
22/01/2007;2,129;2,1382;2,127;2,1317;2864
23/01/2007;2,133;2,1415;2,13;2,1305;3120
24/01/2007;2,1262;2,1376;2,122;2,1305;3352
25/01/2007;2,1255;2,136;2,122;2,132;2944
26/01/2007;2,1288;2,1405;2,1275;2,1381;4736
29/01/2007;2,1345;2,141;2,1296;2,135;3152
30/01/2007;2,137;2,1383;2,1235;2,1322;3200
31/01/2007;2,1308;2,1381;2,121;2,1233;3688
01/02/2007;2,122;2,1245;2,0905;2,0995;4184
02/02/2007;2,0911;2,1053;2,0772;2,1051;4992
05/02/2007;2,104;2,1071;2,0796;2,0841;3932
06/02/2007;2,0756;2,0885;2,0736;2,084;3704
07/02/2007;2,082;2,1;2,0783;2,095;3376
08/02/2007;2,0905;2,103;2,09;2,0902;3652
09/02/2007;2,0911;2,108;2,0911;2,1055;5120
12/02/2007;2,1078;2,119;2,1072;2,1165;2854
13/02/2007;2,109;2,1198;2,1023;2,1065;4638
14/02/2007;2,107;2,1095;2,0831;2,0875;3524
15/02/2007;2,0852;2,096;2,0814;2,0935;4966
16/02/2007;2,0887;2,0943;2,0859;2,0905;3786
19/02/2007;2,081;2,0921;2,081;2,091;3072
20/02/2007;2,0911;2,092;2,0875;2,091;4096
21/02/2007;2,09;2,0936;2,0726;2,0783;4472
22/02/2007;2,073;2,087;2,063;2,082;2798
23/02/2007;2,0822;2,093;2,0755;2,0895;5322
26/02/2007;2,089;2,091;2,0763;2,0839;3386
27/02/2007;2,083;2,15;2,0808;2,1187;4920
28/02/2007;2,1142;2,1377;2,1081;2,1175;4796
01/03/2007;2,119;2,136;2,1123;2,1214;3844
02/03/2007;2,1135;2,132;2,1135;2,131;3664
05/03/2007;2,13;2,152;2,13;2,145;3316
06/03/2007;2,144;2,145;2,1126;2,1171;2772
07/03/2007;2,116;2,1235;2,1079;2,1125;4504
08/03/2007;2,1137;2,123;2,1019;2,108;2866
09/03/2007;2,1028;2,11;2,0915;2,098;4430
12/03/2007;2,0945;2,099;2,0839;2,088;5444
13/03/2007;2,0835;2,114;2,0835;2,1013;4228
14/03/2007;2,1031;2,117;2,0875;2,0902;3886
15/03/2007;2,0855;2,095;2,084;2,0939;5138
16/03/2007;2,0889;2,095;2,0849;2,093;3380
19/03/2007;2,092;2,092;2,07;2,0777;2918
20/03/2007;2,077;2,081;2,0686;2,0801;2782
21/03/2007;2,072;2,0816;2,049;2,0569;4036
22/03/2007;2,058;2,066;2,0506;2,055;3676
23/03/2007;2,0556;2,069;2,055;2,0648;4196
26/03/2007;2,0565;2,066;2,053;2,0568;4892
27/03/2007;2,056;2,0825;2,056;2,0655;4676
28/03/2007;2,061;2,08;2,061;2,0692;3632
29/03/2007;2,0635;2,0692;2,033;2,035;5208
30/03/2007;2,044;2,0675;2,025;2,059;4072
02/04/2007;2,06;2,06;2,0423;2,046;4760
03/04/2007;2,042;2,048;2,0344;2,0365;3306
04/04/2007;2,039;2,041;2,027;2,0355;4044
05/04/2007;2,031;2,04;2,027;2,0271;4428
06/04/2007;2,0273;2,0276;2,0273;2,0276;4096
09/04/2007;2,0306;2,0323;2,016;2,025;4512
10/04/2007;2,0228;2,031;2,0193;2,0222;5064
11/04/2007;2,0271;2,041;2,022;2,0377;3348
12/04/2007;2,0334;2,0433;2,028;2,0296;3216
13/04/2007;2,0294;2,0367;2,0163;2,02;5308
16/04/2007;2,02;2,036;2,0165;2,032;2920
17/04/2007;2,036;2,039;2,0263;2,035;4872
18/04/2007;2,031;2,042;2,0275;2,033;2884
19/04/2007;2,029;2,041;2,0243;2,029;2832
20/04/2007;2,03;2,031;2,012;2,027;3648
23/04/2007;2,022;2,039;2,0189;2,036;3568
24/04/2007;2,0349;2,041;2,029;2,034;5256
25/04/2007;2,0333;2,034;2,013;2,02;2768
26/04/2007;2,016;2,035;2,0155;2,035;3920
27/04/2007;2,0261;2,035;2,022;2,028;3584
30/04/2007;2,028;2,0375;2,0119;2,0307;3616
01/05/2007;2,0309;2,036;2,0295;2,034;5504
02/05/2007;2,03;2,035;2,014;2,014;4576
03/05/2007;2,018;2,029;2,007;2,027;3200
04/05/2007;2,023;2,037;2,015;2,0303;3584
07/05/2007;2,032;2,036;2,015;2,02;3366
08/05/2007;2,016;2,027;2,015;2,0208;3328
09/05/2007;2,022;2,028;2,0133;2,018;4864
10/05/2007;2,014;2,0305;2,0097;2,0245;4658
11/05/2007;2,029;2,029;2,0133;2,0171;4628
14/05/2007;2,0145;2,019;2,003;2,008;4160
15/05/2007;2,004;2,008;1,9748;1,982;4464
16/05/2007;1,978;1,982;1,9485;1,952;3584
17/05/2007;1,948;1,965;1,9467;1,953;2848
18/05/2007;1,949;1,97;1,947;1,959;4652
21/05/2007;1,955;1,96;1,9339;1,934;2800
22/05/2007;1,938;1,948;1,93;1,944;3632
23/05/2007;1,9395;1,9541;1,9363;1,948;3232
24/05/2007;1,953;1,975;1,946;1,969;3032
25/05/2007;1,965;1,969;1,9455;1,95;2768
28/05/2007;1,947;1,9511;1,9375;1,943;5256
29/05/2007;1,939;1,954;1,9305;1,948;4928
30/05/2007;1,9435;1,962;1,935;1,941;5312
31/05/2007;1,937;1,942;1,913;1,925;3264
01/06/2007;1,929;1,929;1,896;1,903;4256
04/06/2007;1,903;1,933;1,896;1,933;3848
05/06/2007;1,926;1,946;1,918;1,944;4160
06/06/2007;1,937;1,972;1,937;1,951;4672
07/06/2007;1,944;1,969;1,944;1,969;5376
08/06/2007;1,974;1,989;1,958;1,96;4352
11/06/2007;1,958;1,9622;1,9331;1,941;4460
12/06/2007;1,94;1,9585;1,934;1,946;4160
13/06/2007;1,943;1,961;1,939;1,946;3200
14/06/2007;1,935;1,937;1,9245;1,927;3328
15/06/2007;1,914;1,915;1,905;1,913;4608
18/06/2007;1,9098;1,911;1,898;1,907;3424
19/06/2007;1,9079;1,9128;1,8989;1,908;3944
20/06/2007;1,9039;1,931;1,8945;1,931;5408
21/06/2007;1,93;1,936;1,911;1,924;5252
22/06/2007;1,925;1,946;1,921;1,9418;3736
25/06/2007;1,9439;1,9564;1,9287;1,953;5088
26/06/2007;1,943;1,959;1,94;1,959;4864
27/06/2007;1,953;1,967;1,9345;1,944;3860
28/06/2007;1,941;1,941;1,918;1,9247;4588
29/06/2007;1,926;1,9372;1,917;1,9282;3852
02/07/2007;1,9279;1,929;1,91;1,915;5384
03/07/2007;1,914;1,916;1,905;1,91;5264
04/07/2007;1,911;1,915;1,9058;1,91;4560
05/07/2007;1,909;1,922;1,906;1,913;5520
06/07/2007;1,915;1,915;1,8985;1,9021;3936
09/07/2007;1,903;1,906;1,8959;1,906;2944
10/07/2007;1,903;1,91;1,888;1,894;4912
12/07/2007;1,876;1,88;1,871;1,873;5120
13/07/2007;1,872;1,874;1,863;1,865;3584
16/07/2007;1,8605;1,873;1,859;1,868;3584
17/07/2007;1,869;1,869;1,8568;1,859;4040
18/07/2007;1,8578;1,866;1,854;1,864;4608
19/07/2007;1,852;1,8621;1,852;1,861;3072
20/07/2007;1,856;1,865;1,8546;1,855;4800
23/07/2007;1,853;1,858;1,8359;1,84;2948
24/07/2007;1,841;1,8665;1,841;1,8665;4352
25/07/2007;1,8675;1,8825;1,8545;1,8635;4096
26/07/2007;1,862;1,933;1,862;1,9275;3468
27/07/2007;1,9294;1,941;1,892;1,893;3592
30/07/2007;1,9025;1,9025;1,873;1,8763;3200
31/07/2007;1,876;1,8905;1,8605;1,8818;4856
01/08/2007;1,8875;1,8915;1,8805;1,8915;4352
02/08/2007;1,889;1,891;1,867;1,8819;5216
03/08/2007;1,8725;1,9015;1,8725;1,9;2816
06/08/2007;1,9025;1,9205;1,896;1,9125;4860
07/08/2007;1,8995;1,912;1,8995;1,9105;4352
08/08/2007;1,9055;1,9055;1,8825;1,8895;3584
09/08/2007;1,883;1,9305;1,883;1,9255;3456
10/08/2007;1,9325;1,9605;1,9255;1,95;3200
13/08/2007;1,9445;1,9555;1,934;1,9465;3776
14/08/2007;1,95;1,9995;1,9282;1,996;2888
15/08/2007;1,9905;2,0475;1,978;2,0295;3008
16/08/2007;2,0345;2,13;2,0345;2,0985;3204
17/08/2007;2,092;2,0985;2,0005;2,0005;4096
20/08/2007;2,0226;2,061;1,9985;2,0345;3762
21/08/2007;2,0225;2,045;2,021;2,0365;3204
22/08/2007;2,029;2,0345;1,9975;2,0155;5376
23/08/2007;2,0145;2,0145;1,976;1,9885;4960
24/08/2007;1,988;1,9915;1,94;1,9415;4256
27/08/2007;1,942;1,963;1,94;1,9563;2804
28/08/2007;1,96;2,017;1,96;2,0125;3196
29/08/2007;2,0015;2,0015;1,9625;1,976;2816
30/08/2007;1,9655;1,9885;1,9635;1,9775;5120
31/08/2007;1,9535;1,969;1,9535;1,9685;5120
03/09/2007;1,9785;1,9785;1,9606;1,9715;4624
04/09/2007;1,9635;1,964;1,9465;1,9545;3840
05/09/2007;1,9485;1,9735;1,9475;1,9735;3456
06/09/2007;1,967;1,9735;1,945;1,9515;3968
07/09/2007;1,951;1,9625;1,951;1,9625;5120
10/09/2007;1,9665;1,9665;1,9449;1,9481;3104
11/09/2007;1,944;1,9485;1,9186;1,9304;3776
12/09/2007;1,9175;1,922;1,8955;1,8975;4928
13/09/2007;1,907;1,9105;1,893;1,907;4496
14/09/2007;1,9075;1,911;1,891;1,9005;4096
17/09/2007;1,9095;1,9245;1,9095;1,9245;3328
18/09/2007;1,9175;1,9195;1,868;1,868;3584
19/09/2007;1,8745;1,8755;1,856;1,8655;4672
20/09/2007;1,86;1,8835;1,848;1,8835;4480
21/09/2007;1,8675;1,8675;1,8615;1,867;5120
24/09/2007;1,865;1,874;1,8599;1,8699;2888
25/09/2007;1,8675;1,878;1,8552;1,8575;2784
26/09/2007;1,8595;1,8595;1,842;1,8445;5280
27/09/2007;1,839;1,8455;1,8375;1,8455;2816
28/09/2007;1,8405;1,8455;1,829;1,834;3584
01/10/2007;1,8395;1,8395;1,806;1,8105;3648
02/10/2007;1,8195;1,837;1,816;1,8325;3904
03/10/2007;1,829;1,8443;1,818;1,8405;3512
04/10/2007;1,8415;1,8415;1,8214;1,8255;2960
05/10/2007;1,824;1,8245;1,8035;1,8035;5312
08/10/2007;1,8075;1,8205;1,8025;1,8195;4096
09/10/2007;1,8105;1,8105;1,8015;1,8015;5120
10/10/2007;1,8025;1,8055;1,8025;1,8045;4096
11/10/2007;1,7862;1,8005;1,782;1,7965;4896
12/10/2007;1,7945;1,8075;1,7925;1,8005;4864
16/10/2007;1,8035;1,8185;1,7955;1,8185;3584
17/10/2007;1,8235;1,8295;1,811;1,8175;3200
18/10/2007;1,801;1,8205;1,799;1,8145;3456
19/10/2007;1,8205;1,8205;1,78;1,7845;3712
20/10/2007;1,778;1,8035;1,778;1,8035;3584
22/10/2007;1,8025;1,834;1,8025;1,8165;3072
23/10/2007;1,8035;1,804;1,7915;1,7965;3328
24/10/2007;1,802;1,8105;1,7945;1,802;2816
25/10/2007;1,8075;1,8075;1,7865;1,7915;2816
26/10/2007;1,7775;1,7785;1,768;1,768;5120
29/10/2007;1,7775;1,7775;1,7535;1,7615;3328
30/10/2007;1,763;1,763;1,7505;1,7535;5120
31/10/2007;1,7485;1,7545;1,7345;1,7345;2816
01/11/2007;1,7375;1,7555;1,7375;1,7555;3584
02/11/2007;1,7485;1,7515;1,7485;1,7515;4096
05/11/2007;1,7545;1,7605;1,7525;1,7605;4608
06/11/2007;1,732;1,7375;1,728;1,7375;5120
07/11/2007;1,7385;1,7505;1,731;1,7505;4352
08/11/2007;1,7315;1,7515;1,7315;1,7515;3328
09/11/2007;1,7395;1,7545;1,7395;1,7505;3584
12/11/2007;1,7455;1,7945;1,7455;1,7945;4864
13/11/2007;1,788;1,8005;1,743;1,7535;5056
14/11/2007;1,748;1,757;1,727;1,7405;5376
15/11/2007;1,735;1,7545;1,7335;1,7545;3584
16/11/2007;1,745;1,7545;1,7365;1,7465;3584
19/11/2007;1,743;1,7665;1,743;1,7665;4096
20/11/2007;1,766;1,766;1,755;1,7585;3840
21/11/2007;1,758;1,7935;1,758;1,784;2944
22/11/2007;1,7765;1,7795;1,7705;1,7795;4096
23/11/2007;1,775;1,8045;1,775;1,8025;3840
26/11/2007;1,7885;1,8475;1,7885;1,8475;5376
27/11/2007;1,8385;1,8695;1,8375;1,8415;4608
28/11/2007;1,8355;1,837;1,784;1,784;4352
29/11/2007;1,7845;1,7965;1,7835;1,792;3584
30/11/2007;1,7775;1,7975;1,766;1,7965;4352
03/12/2007;1,7825;1,8015;1,7825;1,7955;4352
04/12/2007;1,7965;1,8275;1,7965;1,804;5120
05/12/2007;1,8105;1,822;1,7935;1,7975;3072
06/12/2007;1,796;1,8025;1,7685;1,774;4864
07/12/2007;1,7685;1,7715;1,757;1,758;4096
10/12/2007;1,7585;1,7705;1,7535;1,7615;5376
11/12/2007;1,767;1,7815;1,755;1,756;2912
12/12/2007;1,7805;1,7805;1,753;1,765;5376
13/12/2007;1,7705;1,783;1,759;1,7815;2984
14/12/2007;1,775;1,8005;1,767;1,7975;3872
17/12/2007;1,7965;1,8235;1,786;1,8175;3872
18/12/2007;1,817;1,8195;1,796;1,8075;3264
19/12/2007;1,8115;1,8125;1,794;1,7995;2784
20/12/2007;1,808;1,8125;1,794;1,8035;2848
21/12/2007;1,797;1,8055;1,786;1,7905;5120
24/12/2007;1,7925;1,7925;1,7835;1,7905;4224
25/12/2007;1,7925;1,7925;1,7925;1,7925;1
26/12/2007;1,788;1,7925;1,7675;1,7675;5312
27/12/2007;1,7705;1,782;1,7525;1,7635;5440
28/12/2007;1,763;1,783;1,7505;1,7825;2784
31/12/2007;1,758;1,7825;1,758;1,7795;5120
02/01/2008;1,775;1,7865;1,755;1,756;3216
03/01/2008;1,7625;1,771;1,7475;1,7515;4384
04/01/2008;1,763;1,771;1,7415;1,7565;4800
07/01/2008;1,765;1,7775;1,7485;1,7645;3264
08/01/2008;1,763;1,7735;1,749;1,7595;5504
09/01/2008;1,768;1,7735;1,755;1,7655;2880
10/01/2008;1,768;1,7695;1,7515;1,753;5504
11/01/2008;1,7585;1,769;1,745;1,7475;5440
14/01/2008;1,748;1,7555;1,724;1,725;4528
15/01/2008;1,7305;1,7565;1,724;1,7555;3016
16/01/2008;1,7535;1,7755;1,747;1,7715;4992
17/01/2008;1,762;1,79;1,761;1,79;3648
18/01/2008;1,781;1,795;1,776;1,784;3712
21/01/2008;1,7785;1,8365;1,7785;1,8335;3072
22/01/2008;1,8345;1,8355;1,7895;1,7955;5056
23/01/2008;1,78;1,8255;1,78;1,8185;3424
24/01/2008;1,817;1,8185;1,781;1,7835;3168
25/01/2008;1,7845;1,7935;1,7785;1,7865;3968
28/01/2008;1,786;1,7965;1,7765;1,7825;3264
29/01/2008;1,782;1,7845;1,761;1,7785;3456
30/01/2008;1,778;1,7825;1,7505;1,7605;2848
31/01/2008;1,759;1,7805;1,7565;1,7585;2976
01/02/2008;1,7575;1,7665;1,7395;1,7525;5504
04/02/2008;1,745;1,7475;1,7395;1,7465;5120
05/02/2008;1,746;1,7665;1,7445;1,7465;2816
06/02/2008;1,764;1,764;1,744;1,7595;2816
07/02/2008;1,757;1,778;1,7505;1,7585;4352
08/02/2008;1,7665;1,7745;1,7585;1,7708;4992
12/02/2008;1,7708;1,7708;1,749;1,7605;4128
13/02/2008;1,7575;1,7685;1,735;1,7495;4592
14/02/2008;1,749;1,7565;1,735;1,7465;4464
15/02/2008;1,745;1,7535;1,732;1,7485;3088
16/02/2008;1,748;1,7575;1,7425;1,7535;4544
18/02/2008;1,7485;1,7495;1,7335;1,7405;3456
19/02/2008;1,7335;1,7375;1,727;1,7335;3520
20/02/2008;1,748;1,748;1,7155;1,7175;3360
21/02/2008;1,717;1,7175;1,7015;1,7075;2976
22/02/2008;1,7165;1,7185;1,695;1,7075;2976
25/02/2008;1,707;1,7095;1,696;1,7025;2784
26/02/2008;1,704;1,7065;1,674;1,6855;5120
27/02/2008;1,6835;1,708;1,656;1,6715;5296
28/02/2008;1,6665;1,6805;1,6655;1,6655;3040
29/02/2008;1,667;1,6955;1,665;1,6895;3040
03/03/2008;1,669;1,6955;1,6675;1,6695;3232
04/03/2008;1,6688;1,6875;1,664;1,6765;3232
05/03/2008;1,686;1,7025;1,66;1,6625;3680
06/03/2008;1,662;1,6935;1,659;1,6935;3232
07/03/2008;1,672;1,6985;1,672;1,6855;3200
10/03/2008;1,682;1,7115;1,677;1,7045;3136
11/03/2008;1,709;1,709;1,675;1,684;2832
12/03/2008;1,6905;1,7;1,6725;1,684;3648
13/03/2008;1,6735;1,7125;1,6725;1,6895;3552
14/03/2008;1,695;1,7215;1,6765;1,7145;5504
17/03/2008;1,714;1,7335;1,7125;1,7245;3040
18/03/2008;1,7225;1,7245;1,6835;1,6865;3040
19/03/2008;1,686;1,7305;1,682;1,7245;3328
20/03/2008;1,725;1,7505;1,7195;1,7315;3040
21/03/2008;1,739;1,739;1,731;1,7315;3584
24/03/2008;1,731;1,745;1,685;1,728;5120
25/03/2008;1,745;1,7465;1,728;1,7335;3232
26/03/2008;1,691;1,741;1,691;1,722;3536
27/03/2008;1,7275;1,7405;1,717;1,731;5520
28/03/2008;1,7365;1,7736;1,731;1,7445;3072
31/03/2008;1,7445;1,7605;1,728;1,75;2984
01/04/2008;1,7555;1,7555;1,733;1,733;5424
02/04/2008;1,7395;1,749;1,719;1,7265;3664
03/04/2008;1,728;1,7295;1,716;1,7185;3168
04/04/2008;1,718;1,7195;1,703;1,7095;2848
07/04/2008;1,705;1,7105;1,695;1,7065;3104
08/04/2008;1,697;1,733;1,687;1,689;4352
09/04/2008;1,6955;1,6995;1,678;1,681;3312
10/04/2008;1,688;1,6925;1,671;1,6875;3232
11/04/2008;1,682;1,6915;1,68;1,6905;5024
14/04/2008;1,688;1,71;1,676;1,6895;3648
15/04/2008;1,689;1,6895;1,6775;1,6785;5440
16/04/2008;1,6775;1,685;1,6605;1,6635;5056
