date;open;high;low;close;volume
17/04/2008;1,664;1,664;1,6545;1,6575;2816
18/04/2008;1,656;1,672;1,653;1,6685;5120
21/04/2008;1,6665;1,6695;1,653;1,657;4640
22/04/2008;1,6625;1,6695;1,648;1,652;4096
23/04/2008;1,6575;1,66;1,646;1,6525;2952
24/04/2008;1,657;1,6755;1,6525;1,6745;2976
25/04/2008;1,671;1,6795;1,665;1,6665;5504
28/04/2008;1,6685;1,6915;1,6625;1,6865;2912
29/04/2008;1,685;1,7125;1,6595;1,7055;3168
30/04/2008;1,703;1,7075;1,6615;1,6625;3040
01/05/2008;1,662;1,6625;1,6605;1,6625;3328
02/05/2008;1,662;1,695;1,6445;1,6495;5312
05/05/2008;1,645;1,6615;1,645;1,6525;3360
06/05/2008;1,656;1,683;1,6525;1,6565;2848
07/05/2008;1,66;1,6915;1,6555;1,6845;3456
08/05/2008;1,684;1,7005;1,677;1,691;4928
09/05/2008;1,6965;1,7025;1,679;1,6845;2792
12/05/2008;1,696;1,696;1,6615;1,6625;3296
13/05/2008;1,664;1,6655;1,6545;1,6645;2944
14/05/2008;1,656;1,6725;1,656;1,6685;3040
15/05/2008;1,661;1,6685;1,645;1,646;3552
16/05/2008;1,6525;1,655;1,634;1,6405;2976
19/05/2008;1,6405;1,6525;1,633;1,6505;4864
20/05/2008;1,649;1,6585;1,647;1,6505;4992
21/05/2008;1,6485;1,6595;1,641;1,6575;3104
22/05/2008;1,6565;1,657;1,6485;1,6565;3584
23/05/2008;1,656;1,6655;1,6485;1,6605;4992
26/05/2008;1,6585;1,6625;1,651;1,6575;3584
27/05/2008;1,6595;1,6745;1,6503;1,6675;3296
28/05/2008;1,671;1,671;1,6505;1,6515;3072
29/05/2008;1,661;1,661;1,635;1,6375;3104
30/05/2008;1,636;1,665;1,622;1,6265;2816
02/06/2008;1,626;1,6355;1,624;1,6255;3200
03/06/2008;1,628;1,6335;1,617;1,6335;5376
04/06/2008;1,621;1,6365;1,621;1,6295;2976
05/06/2008;1,629;1,6355;1,622;1,6265;3424
06/06/2008;1,626;1,6345;1,6235;1,6335;2912
09/06/2008;1,6295;1,6315;1,62;1,6255;5440
10/06/2008;1,626;1,651;1,62;1,638;4304
11/06/2008;1,6435;1,6505;1,631;1,634;2928
12/06/2008;1,6405;1,6485;1,627;1,628;3200
13/06/2008;1,6345;1,6405;1,626;1,629;2880
16/06/2008;1,6355;1,6388;1,6225;1,6225;2896
17/06/2008;1,626;1,626;1,6;1,605;5472
18/06/2008;1,6105;1,616;1,599;1,601;2936
19/06/2008;1,6075;1,639;1,595;1,601;5376
20/06/2008;1,6065;1,6095;1,6005;1,6055;3024
23/06/2008;1,603;1,6155;1,6006;1,6135;3040
24/06/2008;1,61;1,6135;1,6;1,6045;3008
25/06/2008;1,601;1,6075;1,589;1,5905;2848
26/06/2008;1,591;1,6025;1,589;1,6025;3008
27/06/2008;1,597;1,6125;1,593;1,5945;5376
30/06/2008;1,5945;1,6045;1,588;1,6045;2976
01/07/2008;1,603;1,6115;1,5975;1,5975;3200
02/07/2008;1,598;1,6105;1,5925;1,6095;3072
03/07/2008;1,596;1,6135;1,596;1,6095;3776
04/07/2008;1,6105;1,6145;1,606;1,6075;3584
07/07/2008;1,607;1,6095;1,598;1,5995;2784
08/07/2008;1,6;1,6135;1,59;1,604;3712
09/07/2008;1,6105;1,612;1,604;1,6095;3152
10/07/2008;1,6125;1,6195;1,6045;1,6055;2976
11/07/2008;1,607;1,6085;1,6;1,6015;4352
14/07/2008;1,603;1,605;1,59;1,5975;2912
15/07/2008;1,597;1,5985;1,585;1,5935;3456
16/07/2008;1,587;1,5985;1,587;1,5955;3008
17/07/2008;1,595;1,6015;1,586;1,5985;2912
18/07/2008;1,597;1,5985;1,587;1,5895;4544
21/07/2008;1,589;1,5895;1,576;1,5825;3904
22/07/2008;1,582;1,5865;1,572;1,573;3856
23/07/2008;1,5795;1,5845;1,573;1,5825;5472
24/07/2008;1,583;1,5835;1,573;1,5785;4736
25/07/2008;1,576;1,5835;1,565;1,5735;4672
28/07/2008;1,5735;1,5835;1,567;1,5745;3088
29/07/2008;1,574;1,5755;1,567;1,5685;4480
30/07/2008;1,5735;1,589;1,559;1,5615;4672
31/07/2008;1,589;1,589;1,56;1,5665;3072
01/08/2008;1,572;1,574;1,5555;1,5605;2912
04/08/2008;1,56;1,5685;1,558;1,5595;3040
05/08/2008;1,559;1,5765;1,559;1,5735;5248
06/08/2008;1,573;1,5825;1,5705;1,5775;3104
07/08/2008;1,5735;1,5985;1,571;1,5975;3232
08/08/2008;1,561;1,6235;1,561;1,6075;5056
11/08/2008;1,607;1,6275;1,596;1,6265;3072
12/08/2008;1,615;1,6265;1,609;1,6195;2976
13/08/2008;1,59;1,629;1,59;1,6135;3584
14/08/2008;1,597;1,6285;1,597;1,6245;3008
15/08/2008;1,624;1,6415;1,612;1,6395;4672
18/08/2008;1,64;1,6425;1,615;1,6375;3104
19/08/2008;1,64;1,652;1,6225;1,6255;3296
20/08/2008;1,625;1,6418;1,6155;1,6205;3072
21/08/2008;1,624;1,6255;1,608;1,6095;4352
22/08/2008;1,614;1,6275;1,609;1,6275;2784
25/08/2008;1,627;1,634;1,619;1,6305;5120
26/08/2008;1,628;1,6445;1,628;1,6295;3392
27/08/2008;1,6285;1,629;1,6184;1,6205;2976
28/08/2008;1,62;1,6345;1,616;1,6345;3072
29/08/2008;1,631;1,637;1,596;1,6295;2976
01/09/2008;1,629;1,6495;1,629;1,6475;4736
02/09/2008;1,631;1,6655;1,631;1,6555;4064
03/09/2008;1,65;1,6795;1,649;1,6785;4640
04/09/2008;1,678;1,7205;1,677;1,7135;3360
05/09/2008;1,715;1,747;1,6945;1,7155;2880
08/09/2008;1,7155;1,7425;1,6885;1,735;3376
09/09/2008;1,7405;1,7865;1,711;1,766;2832
10/09/2008;1,7725;1,794;1,728;1,7885;3216
11/09/2008;1,7545;1,84;1,754;1,8005;4032
12/09/2008;1,817;1,817;1,776;1,7815;3104
15/09/2008;1,783;1,833;1,781;1,8125;3840
16/09/2008;1,813;1,8525;1,7835;1,8165;3744
17/09/2008;1,816;1,9015;1,81;1,8915;3648
18/09/2008;1,868;1,9605;1,8665;1,8895;3872
19/09/2008;1,8955;1,8955;1,8155;1,8295;3232
22/09/2008;1,831;1,8335;1,7865;1,8065;3872
23/09/2008;1,7925;1,8485;1,7917;1,8395;3488
24/09/2008;1,839;1,8655;1,822;1,8545;3776
25/09/2008;1,848;1,8655;1,8125;1,8215;3392
26/09/2008;1,821;1,8725;1,821;1,8445;3136
29/09/2008;1,851;1,9735;1,849;1,9615;4704
30/09/2008;1,958;1,9625;1,889;1,9035;3360
01/10/2008;1,901;1,965;1,897;1,9235;2768
02/10/2008;1,923;2,035;1,9175;2,0255;3424
03/10/2008;1,965;2,062;1,965;2,0475;2880
06/10/2008;2,037;2,2005;2,037;2,1965;3232
07/10/2008;2,196;2,3115;2,161;2,3105;3040
08/10/2008;2,31;2,4505;2,257;2,3155;3456
09/10/2008;2,28;2,3155;2,16;2,2675;3264
10/10/2008;2,285;2,3175;2,248;2,3125;3136
13/10/2008;2,312;2,3125;2,125;2,1275;4800
14/10/2008;2,21;2,21;2,0395;2,0775;3712
15/10/2008;2,11;2,2305;2,077;2,2305;2976
16/10/2008;2,225;2,2535;2,129;2,1295;3872
17/10/2008;2,129;2,149;2,075;2,1205;3424
20/10/2008;2,112;2,1325;2,0855;2,1175;3904
21/10/2008;2,117;2,2505;2,1115;2,2465;3712
22/10/2008;2,244;2,3885;2,244;2,3795;3712
23/10/2008;2,382;2,5305;2,2415;2,2655;3712
24/10/2008;2,264;2,3945;2,264;2,3105;3744
27/10/2008;2,31;2,3215;2,231;2,2535;4320
28/10/2008;2,256;2,2565;2,1525;2,161;4256
29/10/2008;2,1615;2,179;2,1095;2,1285;3680
30/10/2008;2,113;2,1345;2,0935;2,1045;3936
31/10/2008;2,097;2,1715;2,091;2,1645;2816
03/11/2008;2,164;2,203;2,145;2,1615;4192
04/11/2008;2,172;2,1775;2,094;2,1185;3840
05/11/2008;2,118;2,1325;2,101;2,1175;4256
06/11/2008;2,117;2,2255;2,1155;2,2065;3936
07/11/2008;2,222;2,2235;2,1445;2,1475;3808
10/11/2008;2,157;2,1935;2,11;2,1755;3584
11/11/2008;2,1735;2,2335;2,1735;2,2195;3712
12/11/2008;2,207;2,3285;2,207;2,3285;3584
13/11/2008;2,3225;2,3835;2,2855;2,3125;3616
14/11/2008;2,349;2,349;2,231;2,249;2816
17/11/2008;2,231;2,324;2,2245;2,2785;3584
18/11/2008;2,278;2,3415;2,278;2,3345;4032
19/11/2008;2,334;2,4075;2,297;2,3815;3904
20/11/2008;2,387;2,4135;2,3815;2,3905;4864
21/11/2008;2,396;2,4765;2,3865;2,4765;3584
24/11/2008;2,459;2,4765;2,3065;2,3165;3200
25/11/2008;2,3335;2,357;2,2815;2,3275;4544
26/11/2008;2,327;2,363;2,2075;2,2075;4992
27/11/2008;2,204;2,2975;2,204;2,2945;4864
28/11/2008;2,207;2,3375;2,207;2,3035;3296
01/12/2008;2,296;2,3755;2,296;2,3465;3648
02/12/2008;2,344;2,4185;2,2985;2,4095;3808
03/12/2008;2,409;2,5035;2,376;2,5035;2944
04/12/2008;2,495;2,5395;2,4635;2,5035;3584
05/12/2008;2,515;2,6185;2,422;2,4295;3936
08/12/2008;2,471;2,5255;2,397;2,5115;3744
09/12/2008;2,516;2,5455;2,438;2,4795;3712
10/12/2008;2,478;2,5055;2,4165;2,4465;4032
11/12/2008;2,444;2,444;2,2915;2,3665;3584
12/12/2008;2,366;2,414;2,2975;2,3995;3392
15/12/2008;2,399;2,4115;2,347;2,3835;3488
16/12/2008;2,356;2,398;2,3065;2,3065;3936
17/12/2008;2,354;2,3845;2,306;2,3645;3616
18/12/2008;2,341;2,4255;2,336;2,425;3552
19/12/2008;2,4255;2,4655;2,3525;2,3535;3264
22/12/2008;2,368;2,407;2,353;2,3935;3776
23/12/2008;2,393;2,3935;2,37;2,3745;3488
24/12/2008;2,374;2,386;2,372;2,3755;2944
26/12/2008;2,3845;2,3845;2,355;2,3755;3776
29/12/2008;2,375;2,4175;2,342;2,3865;3328
30/12/2008;2,377;2,3865;2,3045;2,3315;3104
31/12/2008;2,314;2,3315;2,313;2,3135;3840
02/01/2009;2,331;2,3405;2,31;2,3215;3584
05/01/2009;2,323;2,331;2,2345;2,2345;3456
06/01/2009;2,2365;2,2365;2,1615;2,177;3584
07/01/2009;2,1735;2,2755;2,1735;2,2725;3136
08/01/2009;2,272;2,3065;2,25;2,2955;3392
09/01/2009;2,295;2,3005;2,2515;2,2515;3552
12/01/2009;2,251;2,327;2,251;2,3155;3328
13/01/2009;2,299;2,3305;2,295;2,3145;3552
14/01/2009;2,307;2,3755;2,304;2,3655;3424
15/01/2009;2,3665;2,396;2,349;2,3545;3552
16/01/2009;2,354;2,3545;2,3085;2,3415;3008
19/01/2009;2,339;2,3545;2,3135;2,3545;5120
20/01/2009;2,325;2,379;2,3245;2,3755;3488
21/01/2009;2,356;2,3755;2,3335;2,3365;3392
22/01/2009;2,342;2,3525;2,3155;2,3165;3744
23/01/2009;2,3528;2,365;2,3148;2,3305;8431
26/01/2009;2,309;2,3287;2,3005;2,31;8816
27/01/2009;2,3055;2,3438;2,3031;2,343;8601
28/01/2009;2,3167;2,3241;2,2598;2,2767;10106
29/01/2009;2,2515;2,2962;2,248;2,2933;9592
30/01/2009;2,314;2,3287;2,2932;2,3195;9779
02/02/2009;2,3518;2,3664;2,3128;2,3253;8132
03/02/2009;2,316;2,3295;2,2999;2,3181;9025
04/02/2009;2,3155;2,323;2,2745;2,3035;8229
05/02/2009;2,3095;2,3215;2,2761;2,2852;9796
06/02/2009;2,2715;2,29;2,2422;2,2572;8869
09/02/2009;2,2438;2,2629;2,2323;2,2615;8107
10/02/2009;2,2605;2,31;2,2389;2,3048;9872
11/02/2009;2,2913;2,3026;2,2408;2,2626;8206
12/02/2009;2,2907;2,3121;2,2673;2,2946;8646
13/02/2009;2,2715;2,3079;2,2503;2,2522;6759
16/02/2009;2,2555;2,2797;2,2542;2,273;6974
17/02/2009;2,2765;2,3352;2,2755;2,3312;8317
18/02/2009;2,3425;2,3614;2,3208;2,3543;7501
19/02/2009;2,3515;2,3736;2,318;2,3686;7847
20/02/2009;2,3745;2,4004;2,3385;2,3909;8516
23/02/2009;2,3793;2,3958;2,3764;2,379;6646
24/02/2009;2,3797;2,3949;2,378;2,3846;6409
25/02/2009;2,3835;2,396;2,3646;2,3697;7458
26/02/2009;2,3677;2,3733;2,3408;2,3552;6432
27/02/2009;2,3583;2,3862;2,3487;2,3815;6721
02/03/2009;2,3917;2,4479;2,3911;2,4461;6580
03/03/2009;2,4503;2,4505;2,4;2,4161;7307
04/03/2009;2,4185;2,4195;2,3609;2,3679;7490
05/03/2009;2,3687;2,3989;2,3644;2,3921;7350
06/03/2009;2,3913;2,3951;2,3654;2,3801;7960
09/03/2009;2,3867;2,3923;2,3638;2,3841;6929
10/03/2009;2,3753;2,3779;2,3365;2,3389;7324
11/03/2009;2,3315;2,3531;2,3139;2,337;7455
12/03/2009;2,3515;2,3517;2,2928;2,296;7966
13/03/2009;2,3075;2,3158;2,2734;2,2987;6687
16/03/2009;2,2993;2,3432;2,2546;2,2714;7703
17/03/2009;2,2745;2,2931;2,2727;2,2844;7084
18/03/2009;2,2815;2,3069;2,2485;2,2615;8329
19/03/2009;2,2617;2,2618;2,2205;2,2515;7875
20/03/2009;2,2576;2,2689;2,2408;2,2677;7465
23/03/2009;2,2646;2,28;2,238;2,2467;4605
24/03/2009;2,2507;2,2657;2,2392;2,2453;5613
25/03/2009;2,2444;2,2651;2,2339;2,2409;5847
26/03/2009;2,2378;2,2497;2,2183;2,2462;4824
27/03/2009;2,2418;2,2942;2,234;2,2895;4146
30/03/2009;2,2931;2,3389;2,274;2,3283;4240
31/03/2009;2,3138;2,3263;2,2967;2,3217;4106
01/04/2009;2,3138;2,3138;2,2714;2,2714;4019
02/04/2009;2,2727;2,2795;2,226;2,2312;5230
03/04/2009;2,2223;2,233;2,1928;2,2097;4363
06/04/2009;2,2103;2,2324;2,2009;2,2218;3468
07/04/2009;2,2437;2,2454;2,2128;2,2133;3632
08/04/2009;2,2073;2,2255;2,1918;2,205;3497
09/04/2009;2,2113;2,2115;2,1658;2,1685;4338
10/04/2009;2,1707;2,1713;2,1692;2,1706;402
13/04/2009;2,1682;2,1771;2,1599;2,1725;2958
14/04/2009;2,1865;2,2088;2,1682;2,2083;3950
15/04/2009;2,2229;2,2229;2,1804;2,1835;3684
16/04/2009;2,188;2,1943;2,1683;2,169;3570
17/04/2009;2,1881;2,198;2,1695;2,1973;2839
20/04/2009;2,209;2,2468;2,1803;2,246;3414
21/04/2009;2,2463;2,2477;2,2201;2,2215;3648
22/04/2009;2,221;2,239;2,1978;2,2108;3300
23/04/2009;2,2028;2,2213;2,1893;2,2108;3886
24/04/2009;2,1949;2,2158;2,1785;2,182;3997
27/04/2009;2,1998;2,224;2,1812;2,2217;4310
28/04/2009;2,2265;2,2368;2,1927;2,2005;4297
29/04/2009;2,1829;2,2137;2,1597;2,1817;4917
30/04/2009;2,1789;2,1925;2,1599;2,189;4888
01/05/2009;2,1803;2,2128;2,1692;2,189;2667
04/05/2009;2,1971;2,1973;2,1144;2,1281;5425
05/05/2009;2,1277;2,1603;2,1036;2,1368;5022
06/05/2009;2,1377;2,1434;2,1072;2,1137;5335
07/05/2009;2,1076;2,1138;2,0811;2,108;5215
08/05/2009;2,1025;2,1074;2,0587;2,0606;5500
11/05/2009;2,0698;2,0803;2,051;2,0608;4278
12/05/2009;2,0455;2,0779;2,0446;2,0717;4481
13/05/2009;2,0801;2,1141;2,0663;2,1067;5393
14/05/2009;2,115;2,1229;2,079;2,0877;4745
15/05/2009;2,1066;2,1146;2,0612;2,1058;3347
18/05/2009;2,1101;2,1104;2,0674;2,0705;3976
19/05/2009;2,0611;2,0764;2,0304;2,0421;5131
20/05/2009;2,0326;2,0381;2,0123;2,0362;5029
21/05/2009;2,038;2,0464;2,0159;2,0346;5053
22/05/2009;2,0233;2,0342;2,0126;2,0275;4096
25/05/2009;2,0264;2,032;2,0195;2,0268;874
26/05/2009;2,0422;2,0469;2,0081;2,0082;3817
27/05/2009;2,0215;2,0417;1,9989;2,0416;4621
28/05/2009;2,0305;2,0361;1,9988;2,0057;4577
29/05/2009;1,9832;2,0115;1,9651;1,9715;4331
01/06/2009;1,9625;1,9632;1,9392;1,9491;4123
02/06/2009;1,9375;1,9527;1,9182;1,9267;4261
03/06/2009;1,9353;1,9766;1,925;1,9629;4804
04/06/2009;1,9686;1,9733;1,9348;1,9402;4993
05/06/2009;1,9385;1,9681;1,9089;1,9605;4914
08/06/2009;1,9743;1,9834;1,9579;1,9627;3998
09/06/2009;1,9558;1,9607;1,9301;1,9435;4229
10/06/2009;1,9425;1,9622;1,9236;1,9468;4713
11/06/2009;1,9479;1,9536;1,9335;1,9516;4705
12/06/2009;1,9608;1,9611;1,9167;1,926;3881
15/06/2009;1,9509;1,9599;1,9342;1,9479;4412
16/06/2009;1,9362;1,9744;1,932;1,9744;4555
17/06/2009;1,9735;1,9996;1,9574;1,9675;4991
18/06/2009;1,9715;1,9802;1,9556;1,9759;4665
19/06/2009;1,9729;1,9773;1,9512;1,9745;3568
22/06/2009;1,9865;2,0368;1,9585;2,0306;3548
23/06/2009;2,0151;2,0205;1,9782;1,9846;4646
24/06/2009;1,9899;1,9906;1,9594;1,9682;5250
25/06/2009;1,9688;1,9742;1,9421;1,9562;4234
26/06/2009;1,9422;1,9656;1,9232;1,9393;32964
29/06/2009;1,9375;1,9639;1,9297;1,9585;25766
30/06/2009;1,9485;1,9681;1,9357;1,9518;30776
01/07/2009;1,9454;1,9466;1,9191;1,9306;33528
02/07/2009;1,9402;1,9616;1,9322;1,9606;30301
03/07/2009;1,9594;1,9598;1,9454;1,9512;9377
06/07/2009;1,9626;1,9834;1,9507;1,9562;26287
07/07/2009;1,9526;1,9991;1,9446;1,9978;28236
08/07/2009;1,9921;2,0249;1,9559;2,004;34585
09/07/2009;1,9892;2,0044;1,9841;1,9918;32534
10/07/2009;1,9867;2,0279;1,9863;1,9961;30350
11/07/2009;1,9955;1,9955;1,9955;1,9955;8
13/07/2009;1,9883;2,0092;1,9741;1,9778;28324
14/07/2009;1,9812;1,9817;1,9585;1,9602;31193
15/07/2009;1,9453;1,9647;1,9301;1,9307;30572
16/07/2009;1,9287;1,9432;1,9244;1,9289;27975
17/07/2009;1,9302;1,9413;1,9197;1,9275;24925
20/07/2009;1,9096;1,926;1,898;1,8994;23700
21/07/2009;1,9017;1,9132;1,89;1,8971;27113
22/07/2009;1,9025;1,9119;1,8962;1,9018;27094
23/07/2009;1,9041;1,9063;1,8838;1,9004;28166
24/07/2009;1,8876;1,9027;1,8872;1,8987;22277
27/07/2009;1,8882;1,9;1,871;1,8748;24343
28/07/2009;1,8749;1,9001;1,8735;1,8815;27785
29/07/2009;1,8828;1,909;1,8794;1,8941;29390
30/07/2009;1,8926;1,9004;1,8718;1,8797;25584
31/07/2009;1,8733;1,8863;1,8611;1,8656;30392
03/08/2009;1,8587;1,8824;1,8257;1,8261;29616
04/08/2009;1,8284;1,8817;1,8203;1,821;29505
05/08/2009;1,8198;1,8379;1,8135;1,8258;29391
06/08/2009;1,8134;1,8449;1,8099;1,8384;28525
07/08/2009;1,8387;1,8444;1,8174;1,8186;33881
10/08/2009;1,8169;1,8515;1,8151;1,849;20795
11/08/2009;1,8442;1,8598;1,8377;1,8574;25364
12/08/2009;1,8563;1,8567;1,8288;1,8374;30451
13/08/2009;1,8314;1,8374;1,8181;1,8254;29198
14/08/2009;1,8196;1,8475;1,8082;1,8397;13688
17/08/2009;1,8581;1,8712;1,8099;1,8692;5242
18/08/2009;1,8661;1,8711;1,8313;1,8319;25224
19/08/2009;1,8334;1,8537;1,816;1,8296;27583
20/08/2009;1,8305;1,8511;1,8246;1,8343;23816
